Regiao,Consumo,Tipo_Energia,Investimento,Area,Incentivo_Gov,Taxa_Adocao,Tempo_Instalacao,Custo_Manutencao,Familias_Atendidas,Reducoes_CO2,Vida_Util,Dias_Sol_Ano,Velocidade_Vento
Norte,3275,Energia Solar,10622,370,0,32,1,1865,1,749,20,254,4
Centro-Oeste,4441,Energia Eolica,11767,362,0,51,5,1155,2,359,17,351,4
Sul,2906,Energia Solar,32139,296,1,75,4,716,12,192,15,343,3
Centro-Oeste,637,Energia Solar,16613,372,1,58,8,627,13,122,10,200,9
Sul,1941,Energia Solar,15589,492,1,87,11,1762,1,192,10,224,11
Norte,2555,Energia Eolica,18918,304,0,26,1,359,10,490,17,354,2
Nordeste,624,Energia Eolica,25119,377,0,98,9,348,2,155,14,159,9
Sudeste,3050,Energia Eolica,32446,103,0,46,6,975,10,840,25,291,8
Norte,4231,Energia Eolica,18046,298,1,98,4,1453,12,637,20,359,8
Sudeste,4880,Energia Eolica,29818,288,1,29,9,1935,8,122,14,200,4
Nordeste,4215,Energia Solar,40358,278,0,4,11,1785,5,772,13,267,2
Nordeste,2468,Energia Solar,9324,116,1,81,5,266,12,485,15,350,5
Norte,3947,Energia Solar,15787,100,0,99,5,1213,11,772,23,270,10
Nordeste,4595,Energia Solar,14111,146,0,13,5,580,7,312,28,188,6
Sul,2801,Energia Eolica,43110,141,1,39,1,257,2,980,18,177,2
Nordeste,1071,Energia Solar,21389,313,0,15,1,1482,8,834,21,152,6
Sudeste,1266,Energia Eolica,46427,467,1,29,8,541,11,127,20,233,14
Sudeste,2874,Energia Solar,19043,340,0,29,8,1353,6,822,23,347,9
Sudeste,2082,Energia Eolica,33746,145,1,75,6,926,8,170,25,304,9
Sudeste,953,Energia Eolica,27350,137,1,32,11,1395,1,410,10,266,6
Sul,4246,Energia Solar,46605,127,1,2,4,969,1,207,22,151,13
Centro-Oeste,3836,Energia Solar,5117,337,0,47,2,813,12,269,22,242,10
Norte,3869,Energia Solar,23935,169,0,78,2,1432,7,669,11,315,2
Sudeste,674,Energia Solar,18234,351,1,84,9,553,8,761,13,280,5
Nordeste,3361,Energia Eolica,43328,449,1,22,5,1694,13,56,15,293,4
Sudeste,1248,Energia Solar,5846,214,0,75,4,315,3,996,14,243,3
Nordeste,1815,Energia Solar,15954,231,0,27,10,1487,5,408,12,189,9
Nordeste,4877,Energia Eolica,18703,447,0,67,1,861,12,719,10,151,8
Sudeste,3954,Energia Solar,27700,272,1,81,7,1665,1,568,13,230,10
Sul,2591,Energia Solar,37043,360,0,56,3,1771,7,87,29,318,3
Nordeste,2760,Energia Solar,11469,481,0,92,6,652,5,133,11,161,5
Nordeste,3224,Energia Solar,35105,56,1,93,5,1700,8,84,14,312,7
Sudeste,3151,Energia Solar,47101,379,0,21,5,486,13,880,12,214,12
Nordeste,104,Energia Eolica,31386,312,0,47,11,1526,8,146,18,204,4
Nordeste,4969,Energia Solar,41976,210,0,80,5,1216,9,611,29,194,9
Sudeste,976,Energia Solar,44051,200,1,59,1,510,7,409,15,356,4
Sudeste,1091,Energia Solar,7048,134,1,84,1,407,11,846,27,250,13
Norte,4242,Energia Solar,44001,196,1,6,3,817,1,514,15,362,14
Sul,4464,Energia Solar,17941,161,1,19,10,645,13,509,28,211,14
Sul,4565,Energia Eolica,47533,430,1,57,4,869,3,582,21,198,3
Nordeste,735,Energia Solar,6828,452,1,69,5,832,8,147,20,276,14
Sul,1793,Energia Eolica,6917,85,1,3,2,254,3,59,11,302,14
Nordeste,1782,Energia Eolica,25618,334,0,1,8,1111,8,780,24,172,4
Norte,4852,Energia Solar,37254,237,0,58,11,1235,1,982,21,301,12
Sudeste,219,Energia Solar,44756,131,1,38,11,856,5,628,21,187,7
Sudeste,930,Energia Solar,25128,51,0,15,2,1623,4,634,18,177,3
Sudeste,3775,Energia Solar,5009,434,0,34,9,1871,5,871,11,170,9
Sul,1469,Energia Eolica,21644,352,1,61,2,1179,8,263,12,331,2
Norte,840,Energia Solar,27422,246,0,35,9,714,10,639,21,256,8
Sul,216,Energia Solar,14865,453,0,64,7,1879,14,719,25,295,3
Sul,2938,Energia Solar,7219,60,0,25,8,1765,4,858,10,313,11
Norte,1250,Energia Solar,44809,283,0,24,11,436,11,886,12,248,13
Norte,2031,Energia Solar,10287,435,0,12,2,1502,4,572,29,322,7
Norte,1112,Energia Solar,39387,244,1,18,7,547,3,766,11,268,13
Norte,1764,Energia Eolica,13512,168,1,15,6,826,7,924,18,222,3
Sudeste,1181,Energia Eolica,6342,445,1,80,4,1327,3,435,28,330,3
Centro-Oeste,4829,Energia Solar,48336,69,0,27,7,829,12,556,24,271,11
Centro-Oeste,612,Energia Solar,24216,310,1,72,4,1740,3,311,27,179,14
Norte,2949,Energia Solar,32534,342,0,60,2,1471,11,931,20,337,9
Centro-Oeste,659,Energia Eolica,19231,471,0,46,10,563,10,590,25,257,13
Centro-Oeste,3772,Energia Solar,37293,305,0,89,7,520,5,358,26,247,3
Norte,4683,Energia Eolica,31614,271,0,17,8,1856,5,841,14,181,8
Centro-Oeste,3443,Energia Solar,41258,442,1,93,2,485,14,942,21,344,4
Sul,4170,Energia Solar,33253,275,1,53,5,348,6,989,20,344,9
Nordeste,4899,Energia Solar,47078,102,0,8,1,1307,8,58,24,305,8
Nordeste,1570,Energia Solar,45752,477,1,79,7,605,10,926,12,321,9
Norte,680,Energia Eolica,22988,404,0,27,8,1177,6,83,10,228,8
Sudeste,2394,Energia Eolica,36037,391,1,46,6,655,12,713,29,190,12
Norte,3247,Energia Solar,17219,413,1,50,5,1966,1,270,25,212,7
Sudeste,4349,Energia Solar,5235,329,0,71,6,999,8,365,11,172,14
Nordeste,1779,Energia Eolica,47929,130,1,3,2,1384,8,591,11,253,8
Norte,3606,Energia Eolica,6908,251,0,93,1,1212,9,611,12,224,6
Sul,2844,Energia Eolica,13567,207,1,64,7,983,9,269,17,197,8
Centro-Oeste,3456,Energia Eolica,41298,169,0,44,7,659,2,647,24,309,2
Sudeste,4145,Energia Solar,10256,108,0,53,10,1773,2,752,16,206,2
Centro-Oeste,1343,Energia Eolica,24019,264,1,24,11,1723,3,304,15,267,10
Centro-Oeste,3218,Energia Solar,13162,177,1,60,10,937,1,940,18,249,6
Norte,2241,Energia Eolica,10415,273,0,3,2,708,4,650,29,273,14
Centro-Oeste,3159,Energia Eolica,41159,258,1,20,2,1877,14,801,10,310,6
Sul,4648,Energia Eolica,48925,419,1,46,1,680,4,322,17,301,4
Centro-Oeste,3059,Energia Eolica,10951,164,0,15,10,1886,14,621,12,316,6
Norte,2365,Energia Eolica,26852,258,0,25,8,313,9,847,13,183,4
Sul,2579,Energia Solar,13007,63,1,94,8,948,9,818,24,333,10
Nordeste,4746,Energia Solar,46832,58,0,78,1,1801,9,191,15,305,10
Centro-Oeste,1735,Energia Eolica,35523,89,0,71,11,560,10,695,24,314,7
Norte,1857,Energia Eolica,28325,499,0,17,8,540,7,837,12,156,2
Nordeste,4552,Energia Solar,26204,286,1,84,9,969,14,373,23,345,8
Nordeste,2170,Energia Eolica,20524,330,1,9,4,960,2,197,29,314,8
Sudeste,2949,Energia Eolica,24282,408,0,38,1,1168,10,578,23,205,11
Sul,3351,Energia Solar,28930,250,1,48,1,648,5,552,13,214,11
Centro-Oeste,3830,Energia Eolica,5077,295,0,60,3,1034,4,605,21,342,5
Norte,2589,Energia Eolica,45345,327,1,63,5,1403,12,673,26,196,9
Sudeste,1731,Energia Solar,25611,284,0,86,5,1925,11,994,16,297,7
Sul,2916,Energia Solar,21984,53,0,2,9,1630,8,557,18,168,5
Sudeste,1115,Energia Solar,19060,203,1,88,10,1889,2,734,12,306,5
Sul,1448,Energia Eolica,22449,491,0,72,2,1419,6,935,22,351,3
Sul,4711,Energia Solar,23520,78,1,11,2,1689,13,417,24,337,3
Centro-Oeste,3187,Energia Solar,48303,158,1,64,6,510,5,885,27,295,13
Sul,2939,Energia Solar,14510,147,0,77,9,461,12,627,28,312,5
Sudeste,435,Energia Solar,34287,264,0,81,1,1642,2,423,10,320,6
Sul,4692,Energia Solar,33173,342,1,72,9,605,11,351,15,275,9
Centro-Oeste,995,Energia Solar,44711,124,0,21,9,342,10,229,11,288,7
Centro-Oeste,3646,Energia Eolica,16954,375,0,18,9,541,1,912,23,198,5
Sudeste,951,Energia Eolica,12804,195,0,94,5,1539,8,172,15,262,14
Nordeste,1787,Energia Solar,11565,177,0,64,9,1324,2,960,23,187,12
Nordeste,2031,Energia Solar,10984,390,0,82,11,443,7,229,13,213,8
Sul,3846,Energia Solar,26526,91,1,95,4,689,9,279,17,218,9
Norte,2527,Energia Eolica,42438,405,1,38,2,211,9,641,12,285,3
Sul,1668,Energia Eolica,23574,90,0,32,6,1462,8,915,28,311,13
Sudeste,4100,Energia Eolica,14184,471,0,11,4,760,11,857,23,325,8
Sudeste,2838,Energia Eolica,24096,83,0,45,6,241,14,409,29,265,3
Sudeste,3598,Energia Eolica,7192,66,1,89,3,877,12,191,26,333,3
Sudeste,4013,Energia Eolica,39016,214,0,33,6,793,10,627,17,353,9
Sudeste,1166,Energia Eolica,16246,202,1,41,2,1652,9,738,23,214,3
Centro-Oeste,4480,Energia Eolica,23381,427,1,8,2,1381,2,214,15,180,12
Nordeste,2544,Energia Eolica,41455,125,1,11,9,1439,6,591,25,281,10
Sudeste,4207,Energia Solar,31727,136,0,86,7,1893,4,565,28,262,13
Norte,3473,Energia Solar,9018,166,1,51,3,1685,14,850,23,258,2
Norte,4069,Energia Solar,16302,411,0,88,11,333,4,822,28,327,10
Norte,2646,Energia Solar,6970,391,1,41,1,1290,5,237,12,218,2
Norte,853,Energia Eolica,46157,76,0,17,8,1230,12,705,19,307,11
Centro-Oeste,2182,Energia Eolica,32202,362,1,76,6,1147,3,628,28,269,14
Norte,2874,Energia Solar,36110,336,0,46,7,1749,14,605,18,237,11
Sudeste,2996,Energia Eolica,22586,183,1,32,9,272,1,859,29,336,3
Sul,4285,Energia Solar,29519,268,0,79,5,598,8,259,22,216,7
Norte,875,Energia Eolica,36273,217,0,80,1,1628,5,884,16,224,7
Centro-Oeste,1725,Energia Solar,26951,147,0,54,10,1898,3,450,23,194,2
Centro-Oeste,3169,Energia Eolica,20374,317,0,86,7,777,10,542,18,153,8
Norte,517,Energia Eolica,10788,286,1,92,5,1058,14,205,28,303,9
Sul,214,Energia Solar,10408,358,1,20,3,329,7,699,24,304,3
Norte,716,Energia Eolica,30053,443,0,33,9,1130,7,938,29,323,9
Centro-Oeste,4074,Energia Solar,14446,222,1,74,1,1689,1,996,23,256,10
Nordeste,3367,Energia Solar,5922,450,0,40,1,1429,12,528,15,341,7
Sudeste,925,Energia Solar,38187,459,0,32,1,1991,9,79,13,200,6
Centro-Oeste,1616,Energia Solar,15789,239,1,97,3,465,2,648,17,199,13
Norte,3246,Energia Eolica,37184,171,0,2,6,1760,5,408,26,155,10
Sudeste,512,Energia Eolica,6120,95,0,97,10,992,13,987,18,208,14
Norte,828,Energia Eolica,49028,113,1,33,11,452,14,681,10,274,13
Norte,3448,Energia Solar,37154,179,0,77,3,1021,5,769,29,292,12
Nordeste,2908,Energia Eolica,22334,359,0,30,8,1512,14,212,23,179,10
Sudeste,775,Energia Solar,7336,412,0,33,10,363,8,157,20,319,2
Sudeste,3565,Energia Eolica,43141,242,0,77,2,294,14,481,12,271,12
Nordeste,2604,Energia Eolica,7243,356,1,26,9,1032,8,664,18,274,4
Centro-Oeste,3067,Energia Eolica,24029,230,1,22,3,1333,14,953,23,186,10
Norte,2886,Energia Solar,37265,341,1,66,5,535,7,208,18,319,12
Sul,1222,Energia Eolica,42380,420,0,38,10,1021,7,926,13,273,3
Norte,4179,Energia Eolica,48872,331,0,90,8,437,12,435,13,250,13
Norte,1671,Energia Solar,28710,78,1,46,2,580,11,675,17,184,5
Centro-Oeste,2243,Energia Eolica,34486,198,0,15,6,1659,6,501,11,236,5
Norte,1787,Energia Solar,11371,316,0,98,5,1098,6,897,18,283,3
Nordeste,4232,Energia Eolica,11359,345,0,44,10,682,11,905,23,345,4
Nordeste,3951,Energia Solar,45631,60,0,49,9,1101,9,151,18,167,14
Sudeste,3540,Energia Solar,40996,213,1,75,5,1248,6,322,25,350,4
Sul,3866,Energia Eolica,25103,162,1,61,2,1876,12,174,26,262,2
Norte,2426,Energia Solar,19382,236,1,67,5,1340,13,323,25,178,7
Norte,3014,Energia Solar,23755,344,0,6,4,681,13,30,21,226,9
Centro-Oeste,4052,Energia Solar,40659,281,1,9,11,1615,2,91,12,208,13
Nordeste,695,Energia Solar,8756,276,1,6,7,1116,2,590,20,324,4
Sul,828,Energia Solar,25609,359,0,73,6,1193,13,140,23,275,6
Sudeste,1465,Energia Solar,21478,147,0,95,2,1163,5,608,27,294,2
Nordeste,4592,Energia Eolica,40442,104,1,32,11,736,4,739,14,258,11
Sudeste,798,Energia Solar,44666,160,1,41,11,1302,11,942,25,171,8
Centro-Oeste,495,Energia Solar,15147,201,1,76,5,1803,2,993,29,217,11
Centro-Oeste,4271,Energia Eolica,38561,295,1,8,7,1396,3,314,14,218,14
Norte,4460,Energia Eolica,39884,455,0,72,11,1235,7,924,12,314,2
Sul,2602,Energia Eolica,10779,118,1,50,7,327,8,380,21,198,13
Sudeste,1919,Energia Eolica,17298,361,1,92,5,1831,12,866,10,290,12
Nordeste,817,Energia Eolica,19153,338,0,62,9,291,13,862,18,311,10
Centro-Oeste,2882,Energia Eolica,48879,299,1,84,4,1876,6,393,18,258,9
Norte,3677,Energia Eolica,15789,85,0,62,11,742,11,917,13,235,8
Norte,243,Energia Solar,49165,288,0,7,3,1045,5,454,12,202,11
Sudeste,3240,Energia Solar,17999,197,0,75,4,1755,13,434,26,272,8
Centro-Oeste,4591,Energia Eolica,5814,276,1,84,5,1881,1,170,11,236,6
Sul,3038,Energia Solar,15541,293,1,80,6,1188,8,187,10,328,6
Centro-Oeste,3736,Energia Solar,29938,386,0,4,3,646,3,638,17,280,12
Sudeste,3322,Energia Solar,7443,495,1,6,2,589,6,717,22,191,14
Sudeste,1267,Energia Eolica,15457,414,1,58,4,871,3,904,24,247,6
Centro-Oeste,2716,Energia Eolica,15380,250,0,22,5,242,7,499,17,309,2
Sudeste,1162,Energia Solar,12783,203,0,26,4,453,13,336,21,258,9
Centro-Oeste,2256,Energia Eolica,49241,499,1,3,11,1353,14,607,21,200,13
Nordeste,3082,Energia Solar,22368,122,0,41,3,1283,7,298,23,234,12
Centro-Oeste,3394,Energia Solar,20328,250,1,60,8,862,12,602,24,323,2
Centro-Oeste,4829,Energia Solar,31215,345,1,14,10,666,9,673,24,276,5
Sudeste,1256,Energia Solar,38595,66,1,75,4,486,5,582,18,170,10
Sudeste,832,Energia Eolica,32306,178,1,82,2,1210,8,582,28,193,10
Norte,4430,Energia Eolica,24915,266,0,12,2,1740,10,363,29,288,6
Norte,4946,Energia Eolica,44915,110,0,87,1,1690,10,37,17,252,5
Nordeste,1053,Energia Solar,42219,476,0,12,4,977,8,963,28,217,4
Norte,2639,Energia Eolica,20343,153,0,13,10,544,1,52,15,278,4
Centro-Oeste,3424,Energia Solar,43727,91,1,25,9,841,12,690,29,241,13
Sudeste,3401,Energia Eolica,5126,74,1,45,11,581,5,432,28,340,6
Norte,1642,Energia Solar,32632,88,0,19,7,889,3,607,13,173,11
Norte,1291,Energia Solar,46563,340,1,55,10,1476,1,186,16,274,2
Nordeste,3093,Energia Solar,49409,180,1,45,7,1279,4,538,13,290,6
Nordeste,2781,Energia Eolica,25530,278,1,8,7,1686,8,619,21,260,7
Centro-Oeste,1317,Energia Eolica,44964,157,0,93,8,656,3,975,22,247,8
Sudeste,1640,Energia Eolica,49327,221,0,53,1,1182,10,503,12,288,13
Nordeste,3336,Energia Eolica,8368,484,0,55,10,282,2,207,21,328,10
Norte,2486,Energia Solar,8797,151,1,32,10,1322,11,619,11,166,4
Sudeste,3819,Energia Eolica,18718,403,0,51,8,348,9,586,11,248,3
Sudeste,1488,Energia Eolica,39560,61,0,44,4,1552,10,851,18,231,4
Norte,1956,Energia Solar,16053,324,0,82,4,1379,5,862,10,253,13
Nordeste,1465,Energia Solar,27116,150,0,70,4,389,14,526,17,363,10
Norte,599,Energia Solar,41244,93,0,18,6,1717,7,523,15,301,13
Sudeste,1780,Energia Eolica,41185,492,0,83,7,1082,11,31,15,168,8
Sul,610,Energia Solar,6645,354,1,22,6,462,11,121,27,314,10
Sul,4412,Energia Solar,24256,494,1,37,1,1303,2,66,26,234,14
Centro-Oeste,1424,Energia Solar,40840,66,0,96,8,599,9,75,21,157,3
Norte,1255,Energia Eolica,39622,379,0,56,10,963,13,851,15,177,6
Norte,1927,Energia Solar,42430,106,1,59,11,808,9,107,17,154,14
Centro-Oeste,3241,Energia Eolica,44282,360,1,3,7,1483,4,153,28,294,5
Centro-Oeste,3586,Energia Eolica,7708,352,0,28,6,1995,4,889,19,250,3
Centro-Oeste,1910,Energia Solar,16694,61,0,74,6,1838,6,444,10,313,10
Sudeste,3023,Energia Solar,14524,367,0,35,5,1775,10,646,22,267,10
Norte,2314,Energia Eolica,36880,129,0,61,6,984,10,688,26,296,7
Sudeste,4286,Energia Solar,44224,265,1,93,9,300,10,95,12,213,12
Centro-Oeste,813,Energia Solar,41980,388,0,54,10,1582,6,597,17,240,7
Norte,3702,Energia Eolica,37409,313,0,63,9,1603,12,353,23,266,9
Sudeste,4234,Energia Eolica,18224,198,0,79,10,1019,1,945,12,247,7
Sudeste,3622,Energia Solar,45738,130,0,97,8,1444,14,303,25,160,2
Centro-Oeste,4368,Energia Eolica,30150,264,1,7,10,1019,14,965,22,203,5
Norte,4848,Energia Solar,39393,423,1,76,9,619,9,580,29,322,14
Centro-Oeste,4949,Energia Solar,48082,247,1,49,10,323,2,659,26,196,8
Norte,1343,Energia Solar,12973,249,0,94,8,621,5,620,22,289,14
Sul,3809,Energia Eolica,13577,74,0,85,8,1454,9,713,15,298,14
Nordeste,1181,Energia Solar,13070,138,1,31,1,1913,4,252,26,288,3
Nordeste,555,Energia Solar,13666,317,0,58,10,1286,11,840,23,154,10
Nordeste,994,Energia Solar,41368,192,0,61,11,1708,3,570,26,358,9
Centro-Oeste,1484,Energia Eolica,11783,108,1,24,5,1851,7,969,17,333,9
Sul,2058,Energia Eolica,46914,459,1,20,4,1926,6,41,20,169,8
Norte,3172,Energia Eolica,9971,414,1,37,2,1797,8,400,29,318,5
Sudeste,2096,Energia Eolica,18490,75,1,4,8,967,3,286,10,195,3
Norte,4385,Energia Eolica,6990,96,0,92,3,682,5,541,16,161,4
Sudeste,604,Energia Solar,10299,337,0,20,4,718,10,163,26,219,13
Norte,1314,Energia Eolica,24956,315,1,60,7,354,4,392,19,166,7
Sul,1631,Energia Eolica,27359,65,0,24,10,291,13,77,20,264,13
Sudeste,3540,Energia Eolica,42148,248,1,50,9,1181,4,887,18,296,13
Centro-Oeste,923,Energia Solar,33734,450,1,49,2,1749,4,893,18,303,6
Norte,1028,Energia Eolica,9757,456,0,51,3,654,10,223,14,197,13
Norte,233,Energia Eolica,24097,331,1,96,4,1964,8,664,26,257,9
Sudeste,2205,Energia Solar,15395,135,0,36,10,797,6,385,18,201,7
Centro-Oeste,3727,Energia Eolica,21241,299,0,98,1,1868,3,753,26,245,7
Centro-Oeste,4880,Energia Solar,43356,440,0,66,7,709,10,222,28,219,2
Sul,1952,Energia Solar,32696,319,0,79,2,1406,5,88,16,332,5
Centro-Oeste,4275,Energia Solar,9944,384,1,34,5,585,6,735,18,251,6
Centro-Oeste,3033,Energia Solar,24816,166,0,36,1,1797,5,637,16,224,13
Centro-Oeste,3384,Energia Solar,42011,56,1,6,3,1954,6,613,22,310,12
Nordeste,4398,Energia Eolica,29917,186,1,39,2,604,8,791,20,339,4
Sul,2911,Energia Solar,36195,420,1,42,1,445,7,932,23,300,14
Norte,1350,Energia Solar,26566,225,1,58,7,941,5,390,28,292,10
Sudeste,3612,Energia Eolica,14916,377,0,12,5,1814,10,689,20,304,2
Norte,1356,Energia Solar,25806,364,0,3,1,860,6,67,22,352,7
Sul,3476,Energia Eolica,14984,264,1,18,6,849,14,805,23,341,7
Sudeste,3586,Energia Eolica,6759,131,1,40,5,1694,4,35,22,358,11
Sul,3684,Energia Eolica,46949,272,0,21,3,1646,12,890,10,328,6
Centro-Oeste,1496,Energia Solar,31838,421,1,15,7,1100,9,456,17,330,13
Sudeste,3737,Energia Solar,7482,472,0,97,11,264,13,75,21,355,6
Centro-Oeste,3430,Energia Solar,29442,451,1,99,10,1236,4,930,28,231,11
Norte,2803,Energia Eolica,38719,492,0,26,9,412,1,769,21,241,14
Norte,570,Energia Solar,32965,152,1,8,9,441,7,263,17,328,6
Sudeste,1453,Energia Solar,7079,322,1,94,9,692,7,908,17,324,7
Sudeste,2883,Energia Solar,7717,63,0,87,2,1436,4,977,22,153,9
Sul,2931,Energia Eolica,32952,208,1,42,3,1916,13,53,21,284,3
Sul,457,Energia Eolica,25908,201,1,44,7,537,14,106,25,258,7
Centro-Oeste,3119,Energia Solar,47460,157,0,14,5,372,3,563,10,312,2
Sudeste,767,Energia Solar,29861,237,1,78,2,871,8,236,22,197,5
Norte,4568,Energia Solar,12311,350,0,2,3,363,5,783,16,222,11
